tid,artist,category,genre,id,title,tracks,year
8754,claude le jeune 1527 1600 ,classical,,109188,meslanges chanson et fantaisies de violes,que je porte d envie 4voix 4violes je ne m eleve icy 4voix premiere fantaisie tu ne l enten pas 4voix luth je ne me plain 4voi 4violes susanne un jour luth solo susanne un jour 7voix 5violes le chant de l alouette 5voix quell eau quel air 4voix second fantasie 4violes je voulu baiser ma rebelle 4voix je suis desheritee 6voix luth troisieme fantaisie 5violes allons allons gay 5voix debat la nostre trill en may 4voix 4violes luth mais qui es tu 6voix 4violes ,
8755,haydn,classical,classical,109189,string quartets op17 cd 2 tatrai quartet,h1 28 cm 1 moderato h1 28 cm 2 menuet allegretto h1 28 cm 3 adagio cantabile h1 28 cm 4 finale allegro h1 29 g 1 moderato h1 29 g 2 menuet allegretto h1 29 g 3 adagio h1 29 g 4 finale presto h1 30 d 1 presto h1 30 d 2 menuet h1 30 d 3 largo h1 30 d 4 finale allegro ,1968
8756,various artists,classical,dance,109191,dance dance dance 100 funk cd 1 volume 3,are you ready billy oc an wishing well terence trent d arby you re the one for me d train move on up curtis mayfield flashback live imagination soul makossa manu dibango love thing pasadenas why did you do it strech what a difference a day makes esther philips iou freeez can t get enough of your love babe big tony history mai tai i got my mind made up instant funk too funky in here james brown ,
8758,bent sã rensen,classical,classical,109193,birds and bells, tchristian eggen cond r necm new series 1665 ddd 1999 year 1999 1999 the lady and the lark movement i the lady and the lark movement ii the lady and the lark movement iii the lady and the lark movement iv the lady and the lark movement v birds and bells movement i birds and bells movement ii birds and bells movement iii the deserted churchyards funeral procession the bells of vineta the lady of shalott , toslo sinfonietta 6 8 
8759,umberto giordano,classical,opera,109194,andrea chenier,questo azzurro sofa il gioorno intorno per stasera passiamo la sera signor chenier colpito qui m avete perdonaremi per l ex inferno roucher calligrafia invero eccole ecco l altare eravate possente maddalena di coigny ,1960
8760,bach,classical,,109195,bach christmas oratorio,cantata 1 for christmas day coro rejoice exult cantata 1 for christmas day aria prepare yourself zion cantata 1 for christmas day choral how shall i receive thee cantata 1 for christmas day aria great lord mighty king cantata 2 for the second day of christmas chroal break forth o b eauteous morning light cantata 2 for the second day of christmas aria sleep my dearest enjoy thy rest cantata 3 for the third day of christmas coro ruler of heaven he arken to the murmur cantata 3 for the third day of christmas duetto lord thy pity an d compassion cantata 3 for the third day of christmas chroal be joyful the whi le that for your weal cantata 4 for new year s day coro fall with thanks and praise cantata 4 for new year s day aria i will live only to honour thee cantata 5 for the sunday after new year coro let thy glory be sun g o god cantata 5 for the sunday after new year terzetto ah when will th e time arrive cantata 6 for the feast of epiphany choral now you are well reven ged ,
8761,falla,classical,,109196,es sombrero de tres picos,el sombrero de tres picos introduction el sombrero de tres picos afternoon el sombrero de tres picos fandango dance of the miller s wife el sombrero de tres picos the grapes el sombrero de tres picos seguidillas the neighbours dance el sombrero de tres picos farruca the miller s dance el sombrero de tres picos the corregidor s dance el sombrero de tres picos jota final dance noches en los jardines de espaã a en el generalife noches en los jardines de espaã a danza lejana noches en los jardines de espaã a en los jardines de la sierra de cã³rd oba ,
8762,j s bach,classical,classical,109197,brandenburg concertos 1 6 disc 1 ,brandenburg concerto no 1 in f major bwv1046 i allegro brandenburg concerto no 1 in f major bwv1046 ii adagio brandenburg concerto no 1 in f major bwv1046 iii allegro brandenburg concerto no 1 in f major bwv1046 iv menuetto t rio i brandenburg concerto no 1 in f major bwv1046 v polacca trio ii brandenburg concerto no 2 in f major bwv1047 i allegro brandenburg concerto no 2 in f major bwv1047 ii andante brandenburg concerto no 2 in f major bwv1047 iii allegro a ssai brandenburg concerto no 3 in g major bwv1048 i allegro ii adagio brandenburg concerto no 3 in g major bwv1048 i allegro brandenburg concerto no 4 in g major bwv1049 i allegro brandenburg concerto no 4 in g major bwv1049 ii andante brandenburg concerto no 4 in g major bwv1049 iii presto ,1969
8763,various,classical,classical,109198,jozsef rã ti,j s bach johannes passion nâ 19 ach mein sinn j s bach johannes passion nâ 32 erwã ge erwã ge j s bach cantata nâ 161 welt deine lust mein verlangen a vivaldi jditha triumphans arias of vagans 1 a vivaldi jditha triumphans arias of vagans 2 a vivaldi jditha triumphans arias of vagans 3 w a mozart die entfã¼hrung aus dem serail hier solt ich dich denn sehen w a mozart le nozze di figaro in quegl anni w a mozart cosi fan tutte in qual fiero contrasto tradito schermito w a mozart die zauberflã te wie stark ist nicht deã n zauberfort f liszt weihnachtslied o heilge nacht f liszt psalm 23 mein gott der ist mein hirt ,
8764,mozart by otto klemperer,classical,classical,109199,mozart symphonien,symphony no 25 in g minor k 183 i allegro con brio symphony no 25 in g minor k 183 ii andante symphony no 25 in g minor k 183 iii menuetto trio symphony no 25 in g minor k 183 iv allegro symphony no 29 in a major k 201 i allegro moderato symphony no 29 in a major k 201 ii andante symphony no 29 in a major k 201 iii menuetto trio symphony no 29 in a major k 201 iv allegro con spirito symphony no 31 in d major k 297 paris i allegro assai symphony no 31 in d major k 297 paris ii andantino symphony no 31 in d major k 297 paris iii allegro ,1989
8767,w a mozart,classical,classical,109202,piano sonatas vol i,sonã ta es dur kv 282 adagio sonã ta es dur kv 282 menuetto sonã ta es dur kv 282 allegro sonã ta g dur kv 283 allegro sonã ta g dur kv 283 andante sonã ta g dur kv 283 presto sonã ta a moll kv 319 allegro maestoso sonã ta a moll kv 319 andante centabile con espressione sonã ta a moll kv 319 presto sonã ta b dur kv 570 allegro sonã ta b dur kv 570 adagio sonã ta b dur kv 570 allegretto ,1996
8768,georges bizet,classical,classical,109203,l arlesienne suites symphony no 1 in c major,l arlesienne suite no 1 1 overture 2 menuet 3 adagietto 4 carillon l arlesienne suite no 2 1 pastorale 2 intermezzo 3 menuet 4 farandole carmen quadrille georges bizet eduard strauss symphony no 1 in c major 1 allegro 2 adagio 3 allegro vivace 4 allegro vivace ,
8769,anthony goldstone,classical,,109204,schubert the piano masterworks vol 2,twelve valses nobles d 969 adagio in e maj d 612 no 1 in c maj 6 moments musicaux d 780 no 2 in ab maj 6 moments musicaux d 780 no 3 in f min 6 moments musicaux d 780 no 4 in c min 6 moments musicaux d 780 no 5 in f min 6 moments musicaux d 780 no 6 in ab maj 6 moments musicaux d 780 sonata in c min allegro d 958 sonata in c min adagio d 958 sonata in c min menuetto allegro d 958 sonata in c min allegro d 958 ,
8771,giovanni battista pergolesi,classical,classical,109206,stabat mater,stabat mater cuius animam gementem o quam tristis et afflicta quae maerebat et dolebat quis est homo vidit suum dulcem natum eia mater fons amoris fac ut ardeat cor meum sancta mater istud agas fac ut portem christi mortem inflammatus et accensus quando corpus morietur amen intervista a riccardo muti l enigma di pergolesi ,
8772,variousisc 1 ,opera favourites orchestral clasics disc 1 ,classical,109207,take2, largo al factotum barber of seville e lucevan l estelle tosca ah fors e lui la traviata chi il bel sogno la rondine deh vieni alla finestra don giovanni una furtiva lagrima l elsir d amore una voce poco fa barber of seville letter scene eugene onegin grand march aida nessun dorma turandot ch ella mi creda libero e lontano la fanciulla del we st o che muso the italian girl in algiers der kleine sandmann bin ich hansel und gretel slaves chorus nubucco ,cd s2k 48225
8773,ensemble amarillis,classical,classical,109208,furioso ma non troppo,giovanni antonio pandolfi la biancuccia sigismondo d india lamentatione della didone bartolomeo de selma y salaverde vestiva i colli girolamo frescobaldi toccata prima andrea falconieri la borga giulio caccini amarilli mia bella giovanni antonio pandolfi la bernabea giuseppe maria jacchini sonate en la mineur antonio lotti cantate ti sento o dio bendato arcangelo corelli la follia andrea falconieri la suave melodia y su corrente ,1998
8774,frã dã ric chopin,classical,classical,109209,cd 13 frã dã ric chopin,concerto nâ 2 pour piano orchestre en fa mineur opus 21 maestoso concerto nâ 2 pour piano orchestre en fa mineur opus 21 larghetto concerto nâ 2 pour piano orchestre en fa mineur opus 21 allegro viv ace valse nâ 2 en do majeur opus 64 etude nâ 3 en mi majeur opus 10 3 tristesse berceuse en re bemol majeur opus 57 nocturne nâ 2 en mi bemol majeur opus 9 2 polonaise nâ 3 en la majeur opus 40 1 militaire marche funebre en si bemol mineur opus 35 polonaise nâ 6 en la bemol majeur opus 53 hã roã que 11 scherzo nâ 2 en si bã mol mineur opus 31 2 ,
8777,peter ilich tchaikovsky,classical,,109214,swan lake ballet disc 1,acte i introduction no 1 scene acte i no 2 valse intrada acte i no 3 scene acte i no 4 pas de trois acte i no 5 pas de deux acte i no 6 pas d action acte i no 7 sujet acte i no 8 danse de coupes acte i no 9 finale acte ii no 10 scene acte ii no 11 scene acte ii no 12 scene acte ii no 13 danse de cygnes a e ,
8778,various,classical,,109215,die scala hã rtip cd,wagner der fliegende hollã nder overture bruckner symfoni nr 4 romantic 1 mov berlioz symphonie fantastique song d une nuit du sabbat berlioz le corsair overture popper dance of the elves brahms paganini variations theme and var i xi bellini i capuleti e i montecchi 1 akt si fuggire puccini la boheme d onde lieta usci schubert die winterreise gefrorene trã nen erstarrung liszt tre sonetti di petrarca pace non trovo brecht weill die sieben todsã¼nden prolog ,
8779,various,classical,opera,109216,leontyne price the ultimate collection disc 2 ,verdi aida o patria mia puccini tosca vissi d arte puccini turandot tu che di gel cinta mozart le nozze di figaro susanna dove sono verdi il trovatore siam giunti d amor sull ali rosee verdi un ballo in maschera morro ma prima in grazia bizet carmen sequidille mozart il re pastore l amero saro costante verdi don carlo tu che le vanita puccini suor angelica senza mamma barber anthony and cleopatra give me my robe puccini madama butterfly tu tu piccolo iddio verdi la forza del destino pace pace mio dio ,1999
8781,lalo,classical,romantic chambe,109218,trio henry intã grale,trio 1 in c minor i allegro moderato ii romance iii scherzo iv final trio 2 in b minor i allegro maestoso ii andante con moto iii minuetto allegretto iv allegro agitato trio 3 in a minor i allegro appassionato ii presto iii trã s lent iv allegro molto ,
