tid,artist,category,genre,id,title,tracks,year
7993,katrin achinger,newage,,108404,jump without a warning ,talkin mo nature innocence jump without a warning radiosong rain lovesong i need a friend when i find my life walk warden in my life magic milan outro ,
7994,scisma,newage,alternative,108405,armstrong,tungsteno l innocenza i am the ocean troppo poco intelligente l amour giuseppe pierri ã stupido l universo jetsons high speed simmetrie armstrong good morning ,2000
7995,taeko onuki,newage,new age,108406,shooting star in the blue sky,shiawaseno sandwich shooting star in the blue sky do you smile again crazy on you sea of cortez million bucks rokugatsu no haretasora aitaikimochi kami hikoki no love letter silent memory haru no tegami ,1993
7996,tori amos,newage,,108407,strange little girls,new age 97 s bonnie clyde strange little girl enjoy the silence i m not in love rettlesnakes time heart of gold i don t like mondays happiness is a warm gun raining blood real men ,
7997,various,newage,celtic,108408,celtic christmas,phil cunningham manus lunny when the snow melts triona ni dhomhnaill solus kevin burke michael o domhnaill on a cold winter s day chr istmas eve liam o flynn the winter s end luka bloom ciara cormac breatnach nollaig na mban maighread ni dhomhnaill donal lunny third carol for christ mas day nightnoise snow on high ground carlos nunez galician carol altan soillse na nollag johnny cunningham king holly king oak loreena mckennitt snow jeff johnson brian dunning we follow a star ,1995
7998,douglas spotted eagle,newage,meditative,108409,best dreams,dance voices ny little one closer to heven red storm rising senica falls beautiful she becomes tears alone grandfather s song walk in beauty i miss you we are still here i miss you instrumental ,
8000,shaun aston,newage,,108411,tai chi,komuso spirit echoes of tibet unity the temple sunlight and shadow shrine in the mountains the mystery radiance starlight dreaming ,
8001,peter buffett,newage,folk,108412,yonnondio,the crossing lacunae wichita isle of skye sparkles from the wheel clear midnight everafter jenny c red cloud hard promises back home yonnondio part 1 yonnondio part 2 ,1992
8002,mondo raga samba,newage,world,108413,katsu,mondo samba sands peace of mind indian winter brand new car etude for udu and oud marco s regime blossom bells overture guaguanco life is opium den mother conversations with a shrunken head ,1999
8003,james bernard,newage,ambient,108414,biomechanical breakdown,gematria sugilite istiqara tourmaline apache tears chryso phase lapis lazuli dioptase kunzite astral trip ,2002
8004,sampler,newage,,108415,the end of the beginning,strange attractor golden gate herbert love the dj herbert non stop herbert shuffler freaks journeys through happiness herbert uk spring herbert our love from san fransisco mix point blank a game of two halves freaks i am an instrument max touched up ,
8005,various artists,newage,hardcore,108416,injection 1 cd 2 ,enzyme x 01 poison enzyme x 01 doorbanen enzyme x 02 bells enzyme x 02 the dark enzyme x 03 travellers of the mind enzyme x 03 syskwahor enzyme x 04 opbokken enzyme x 04 post traumatic fuckup enzyme x 05 parasomnia enzyme x 05 traces of insanity enzyme x 01 poisoned mix ,2002
8006,various artists,newage,trance,108417,essential trance,partision breathin in delegate treno notturno ambergriz life bait pressure 01 blowfish hole in one amhran in the 7th phase chestnut string moods partision forces of millenium belmontiie fierce partision activate my heart dj luciano funki pressure 01 sonic evidence off line boggle this ,1997
8007,sturclub,newage,punk,108418,ã â ã â ã â ã â žã å ã â â¾ã âµâ ã â â ,silent violence the punk hyper rock action street long way to goal workaholic no kidding roll back sexual harassment diamond dust one fallen idol ,
8008,175r,newage,rock,108419,go upstart ,sakura cry the world i am golden head style your song precious ã â æ ã â ¹ã â šâ ã â å w o w blue i believe my way i m happy ,2002
8009,gary richard,newage,new age,108420,grand designs,kimdance you inspire me one minute to midnight tap city joie de vivre cloudships kimdance reprise last winter just like mozambique dawning prophecy celestial embrace infinite hour above and beyond ,1992
8010,sheila chandra,newage,,108421,the zen kiss,la sagesse women i m calling you speaking in tongues iii waiting shenhai song love it is a killing thing speaking in tongues iv woman and child en mireal del penal a sailor s life abbess hildegard kafi noir ,1994
8011,jamie bonk,newage,newage,108422,jamie bonk,if you only knew tiger dance so i guess this means goodbye spiral path violet skies tanzen secret whisper indigo muse unspoken offering momentum the street below ,1997
8013,various,newage,,108424,soft romantic,hands to heaven breathe can t stay away from you gloria estefan miami sound machine can t we try dan hill just once james ingram quicy jones on the wings of love jeffery osborne when we kiss bardeux piano in the dark brenda russell what a wonderful world louis armstrong friends and lovers carl anderson gloria loring shake you down gregory abbott believe in me paul janz let it begin tonight liberty silver nothing s gonna change my love for you glenn medeiros songbird kenny g ,
8014,meret becker,newage,,108425,nachtmahr,vive la trance lolita prise de tãªte geistgestã rt das vã gelchen bobinke ballade vom kleinen meretlein marsch no 667 das blanke wesen fã¼r irland im bauch traum vom gesichtertausch ,
8015,pascale machaalani,newage,,108426,ma fi nom,enta betrouh jara eh ma fi nom nachaftelly dammy dak dek talab ide khayala nour el chames lamma bchoufak mich wa2et elli baddak ana bitmana tayr el gharam ,
8016,mix,newage,,108427,virtual mellow,evoluation splash tribal aboriginal the australian march mellow mistaken identities drama e414 error 414 i m not pretending flux mindgames mistaken identities wow hey hey integrity no x q s mistaken identities i touch you integrity vh zimt dreams deep star ,
8017,die kraft der elemente,newage,meditative,108428,wasser welten,glã nzende fluten steter tropfen kleiner fluãÿ wanderung im wattenmeer strandhafer nacht am meer am riff der meerjungfrauen atlantis hafen in sicht fahrt auf dem meer der liebe wasserblã¼tentreiben sã¼dsee trã ume aquanaut ,1995
8018,ã ã ã ã ã ã ãšã ã ã ãªã ã ã ãªã ã ,newage,electronic,108429,ã ã â ã ã ã ã ã ã ã ã ã ,corona borealis ã ã ã ã ã ã ã ã ãšã ã ã ã ã ã ã ã²ã ã ã ã â ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã¾ã ã ã ã¼ ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã â ã ã ã ã ã ã ã²ã ã ã ã ã²ã ã ã gema alfeca ã ã â ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã ã²ã ã ã ã ã ã ã ãžã ã ã ã ã ã ã ãžã ã ã ã ã ã ã ã²ã ã ã ã ã ã ã ã ã ã ã ãšã ã ã ã ã ã ã ã ãµã ã ã² ã ã ã ã ã ã ,
8019,various,newage,electronic,108430,elektro club attack the classix 1 cd 1,project pitchfork io lights of euphoria injustice leatherstrip remix evils toy make up cubanate body burn beeston 7â â mix in strict confidence become an angel broken wings mix pulse legion who decides convenant feedback haujobb journey ahead and one turn the nation threat level 5 inside dive bloody money suicide commando burn baby burn imminent starvation lost highway 45 hypnoskull rhytmusmaschine eins zwei original ,
8020,various artists,newage,acid jazz,108431,acid jazz n 20,pimp daddy nash joe droppeed the swing the herbaliser new improved les disciples le flow average white band living on borrowed time jive goin wild vibemares under the pillow kazda never look back lo greco bros just another girl victor jones thinking of life charles sweet nothin a forest mighty black tides voo doo phunk point of view the herbaliser theme from control centre buzz bomb landscape ,
8021,the gits,newage,punk,108432,as pure as vodka,perla boiz mothers of dead children into the whoreshug as pure as polish vodka bad language dirty sound laida lublin alkohol for all who killed gustaw c the sniffer pub wanker provocation politically incorrect on this side of the street czy w czas dobry czy w czas zly ,2003
8023,craig david,newage,rock,108436,born to do it,fill me in canâ t be messing round rendevouz 7 days follow me last night walking away time to party booty man once in a lifetime you know what rewind ,
8024,various artists,newage,oldies,108437,eighties,the jacksons can you feel it the bangles manic monday bros i owe you nothing cyndi lauper i drove all night fox the fox precious little diamond the romantics talking in your sleep nena 99 luftballons deniece williams let s hear it for the boy champaign how about us marvin gaye sexual healing bonnie tyler total eclipse of the heart herbi hancock rock it ,
8025,obo jorge,newage,flamenco,108438,sol luna,sola olympic fire la paloma flying fish ola coral beach michelle itano luna recuerdos de granada malaguena salerosa saleblanca sueno sola ,1991
8026, hed p e ,newage,new wave,108439,broke,killing time waiting to die feel good ft serj tankian morgan lander bartender crazy legs pac bell i got you boom how you like that swan dive stevie jesus of nazareth the meadow ,2000
8027,cusco,newage,,108440,the best of cusco,apurimac flying condor concierto de aranjuez desert island milky way aurora nanaga parbat penguin dance santo domingo venus virgin islands kilimanjaro ,
8028,the paul haslem consort,newage,celtic,108441,new celtic moon,the rock of cashel donal and the fairy folk morning chimes between two worlds inisfail wilderness lament the elora gorge fomarian towers dance of the sidheog the abbess of kildare st brendan s voyage the battle of dromcath ,
8029,pamela bruner,newage,instrumental,108442,reflections,locksley s romp music of my heart demeter s daughter bridget cruise my lady s chamber like she was enigma she moved thru the fair one morning in springtime sour grapes bally loo lammy reflections my lagan love haiku moon ,
8031,ã âµâ ã â ã å å ,newage,new age,108445,ã å â ã â ã â šâ ã å½ã å½ã â ã â â½ã â â ¹ã â ,ã â¾ã â ã â ã ã â ã â â ž ã æ â ã â šâ ã â šâ¹ã â šâ ã æ â ã æ â¼ ã â šã â šâ ¹ã å ã â¾ã â¾ã â ã â ¹ã â ã â ã â â¹ã â šë ã â šå ã â ã â šâ ¹ ã â šâ ã æ â ã â šâ ã æ â¼ ã â œâ ã â å album version ã â¾ã â žã æ â ã â ã ã â ã âªã æ â¼ ã æ â ã æ â ã æ â¼ã â šâ ã â ã â â ã å ã â ã â ¹ã â šå ã â ã â¾ boys and girls donã â â t cry ã â¾ã â ã â ã ã â ã â â ž acoustic version ã â â ã â ã â žã âºâºã â album version ,2001
