tid,artist,category,genre,id,title,tracks,year
8537,preston choir of christ church cathedral oxfordbell amfitrit altera psalmus poenitentialis vii motets,classical,,108967,lassus missa bell amfitrit altera psalmus poenitentialis vii motets,missa bell amfitrit altera kyrie missa bell amfitrit altera gloria missa bell amfitrit altera credo missa bell amfitrit altera sanctus missa bell amfitrit altera benedictus missa bell amfitrit altera agnus dei psalmus poenitentialis vii domine exaudi orationem meam psalmus poenitentialis vii auditam fac mihi mane misericordiam tuam omnes de saba venient salve regina alma redemptoris mater tui sunt coeli ,
8538,j s bach performed by walter gieseking ii disc 2 of 3 ,classical,,108968,das wohltemperierte klavier i ii disc 2 of 3 ,book 1 cont 21 praeludium fuga a 3 voci bwv 866 in b flat maj or 22 praeludium fuga a 5 voci bwv 867 in b flat minor 23 praeludium fuga a 4 voci bwv 868 in b major 24 praeludium fuga a 4 voci bwv 869 in b minor book 2 1 praeludium fuga a 3 voci bwv 870 in c major 2 praeludium fuga a 4 voci bwv 871 in c minor 3 praeludium fuga a 3 voci bwv 872 in c sharp major 4 praeludium fuga a 3 voci bwv 873 in c sharp minor 5 praeludium fuga a 4 voci bwv 874 in d major 6 praeludium fuga a 3 voci bwv 875 in d minor 7 praeludium fuga a 4 voci bwv 876 in e flat major 8 praeludium fuga a 4 voci bwv 877 in d sharp minor 9 praeludium fuga a 4 voci bwv 878 in e major 10 praeludium fuga a 3 voci bwv 879 in e minor ,
8539,rostropovich,classical,klassik,108969,rostropovich ,variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky moderato quasi andante variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky tema moderato semplice variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione i tempo del tema variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione ii tempo del tema variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione iii andante sostenuto variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione iv andante grazioso variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione v allegro moderato variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione vi andante variationen ã¼ber ein rokoko thema fã¼r violoncello und orchester op 33 tschaikovsky variazione vii allegro vivo andante cantabile op posth fã¼r violoncello und streicher tschaikovsky konzert fã¼r violoncello und orchester nr 2 op 126 shostakovich largo konzert fã¼r violoncello und orchester nr 2 op 126 shostakovich allegretto konzert fã¼r violoncello und orchester nr 2 op 126 shostakovich allegretto chant du mã nestrel op 71 fã¼r violoncello und orchester alexander glazunow ,
8541,various artists,classical,classical,108971,les grands classiques au cinã ma,out of africa 2001 l odysã e de l espace mes nuits avec mon ennemi jeux interdits honneur des prizzi kramer contre kramer le patient anglais le cercle des poã tes disparus tous les matins du monde elvira madigan amadeus ,2000
8543,tatrai vilmos,haydn symphony no 55 in e flat major schoolmaster ,classical,108973,hungarian chamber orchestra5 in e flat major schoolmaster ,1989 symphony no 55 i allegro di molto symphony no 55 ii adagio ma semplicemente symphony no 55 iii menuetto symphony no 55 iv finale presto symphony no 67 i symphony no 67 ii adagio symphony no 67 iii menuetto symphony no 67 iv finale allegro di molto symphony no 68 i vivace symphony no 68 ii menuetto symphony no 68 iii adagio cantabile symphony no 68 iv finale presto ,hungariton white label hrc 140 nhaydn symphony no 55 in e flat majo
8544,johann sebastian bach,classical,classical,108974,concertos,concerto for oboe in a major allegro concerto for oboe in a major larghetto concerto for oboe in a major allegro ma non tanto concerto for violin oboe and flute allegro concerto for violin oboe and flute alla sicialiana concerto for violin oboe and flute allegro concerto for 3 violins allegro concerto for 3 violins adagio concerto for 3 violins allegro concerto for oboe in f major allegro concerto for oboe in f major siciliano concerto for oboe in f major allegro ,1975
8546,pro arte quartett,classical,,108976,mozart streichquartette kv 465 490 80,kv 465 dissonanzen quartett adagio allegro andante cantabile menuetto allegro allegro molto kv 499 allegretto menuetto allegretto adagio molto allegro kv 80 lodi quartett adagio allegro minuetto trio rondeau allegro ,
8547,gustav jenner,classical,chamber music,108977,kamermuziek vol 2,strijkkwartet nr 2 g groot allegro assai allegro energico molto adagio presto allegro giocoso strijkkwartet nr 1 g klein allegro andante espressivo allegretto grazioso allegro trio voor piano klarinet en hoorn es groot moderato adagio scherzo presto allegro non troppo ,
8548,various,classical,classical,108978,festive overtures,rossini la gazza iadra verdi la traviata rossini the barber of seville gluck orpheus and eurydice mozart the marriage of figaro nicholai the merry wives of windsor bizet carmen nikolaus von reznicek donna diana johann strauss son die fledermaus mozart the magic flute maria von weber def freischutz ,
8550,various artists,classical,chamber music,108980,ravel introduction et allegro pour harpe,introduction et allegro pour harpe flute clarinette et quatu or a cordes trio en la mineur modere trio en la mineur pantoum trio en la mineur passacaille trio en la mineur final sonate pour violon et piano allegretto sonate pour violon et piano blues sonate pour violon et piano perpetuum mobile sonate pour violon et violoncelle allegro sonate pour violon et violoncelle tres vif sonate pour violon et violoncelle lent sonate pour violon et violoncelle vif avec entrain ,1974
8551,various,classical,,108981,discover the classics,bach air on a g string pachelbel canon for three violins and cello satie gymnopedie no 1 elgar chanson de matin dvorak symphony no 9 in e minor saint saens symphony no 3 in c minor beethoven symphony no 6 in f pastoral vivaldi concerto no 1 in e mozart piano concerto no 21 in c tchaikovsky nutcracker suite beethoven sonata no 14 in c sharp minor handel water music mussorgsky night on the bare mountain ravel bolero ,
8552,orchestra of the 18th centuryvol 2 cd2,classical,,108982,haydn the london symphonies vol 2 cd2,no 96 in d major the miracle adagio allegro andante menuetto e trio allegretto finalie vivace assai no 100 in g major military adagio allegro allegretto menuetto e trio moderato finale presto no 104 in d major london adagio allegro andante menuetto e trio allegro finale spirito ,
8553,mauro giuliani performed by pepe romero academy of st martin in the fields,classical,classical,108983,mauro giuliani performed by pepe romero academy of st martigiuliani complete guitar concertos disk 2,guitar concerto no 3 in f op 70 1 allegro moderato guitar concerto no 3 in f op 70 2 andantino alla scilia na con variaziono guitar concerto no 3 in f op 70 3 polonaise allegretto op 65 1 introduction op 65 2 theme with variations op 65 3 polonaise grande ouverture op 61 la melanconia variations on a theme by handel op 107 variaziona concertiania op 130 ,
8554,johann sebastian bach,classical,,108984,das kantatenwerk vol 16 1 2 ,nun komm der heiden heiland der heiland ist gekommen komm jesu komm zu deiner kirche siehe ich stehe vor der t r ffne dich mein ganzes herze amen amen komm du sch ne freudenkrone nun komm der heiden heiland bewundert o mensch dies gro e geheimnis so geht aus gottes herrlichkeit streite siege starker held wir ehren diese herrlichkeit lob sei gott dem vater ton ,
8555,various artists,classical,,108985,cool bossa,crickets sing for anamaria marcos valle maria quiet astrud girberto minha saudade water wanderley izaura joao girberto upa neguinho edu lobo samba blin tamba 4 samba triste jackie and roy beginnings astrud girberto a man and a woman walter wanderley mas que nada luiz henrique soulful strut walter wanderley goodbye sadness astrud girberto walter wanderley here i am gary mcfarland ,
8557,violeto trio steve sremac violin,paul rhodes or mark summer cello,violeto trio steve sremac violin,108987,karen sremac clarinet,classical classical 1996 water music suite allegro maestoso handel water music suite air handel barberini s minuet hasse canon pachebel la ci darem la mano from mozart s dongiovanni beethoven air on the g string beethoven little fugue no 1 handel little fugue no 2 handel london trio no 3 spiritoso haydn london trio no 3 andante haydn london trio no 3 allegro haydn london trio no 4 haydn ,paul rhodclassic sketches disc 1 of 2 
8558,various,classical,,108989,ocarina,mystical force song of ocarina flying officer hot cakes reggae zamba november is gone song of baby jane birth of an angel the ballad of jesse james rose mary reggae ocarina blue after benthia zamba extended ,
8559,english chamber orchestra wind ensemble,classical,chamber,108990,classic champagne,mozart alles fuhlt der liebe freuden mozart la ci darem schubert sixteen german dances boehm grande polonaise triebensee allegro from echo partita reinecke scherzo from wind octet op 216 debussy three pieces from children s corner the little shepherd debussy three pieces from children s corner jimbo s lullaby debussy three pieces from children s corner golliwog s cake walk mendelssohn konzertstuck in d minor op 114 presto mendelssohn konzertstuck in d minor op 114 andante mendelssohn konzertstuck in d minor op 114 allgretto grazioso ,1982
8560,â¾hã râ g,classical,oldies,108991,greatest hits vol 2,â ã ã â ã â ã âºâ âºâ ãƒãœâ nãœa â â³â² â â â â² ã â â³â â ã â vâ â ã ãšâ â â² âªâºâ pâ b â â â qâ âºâ ãœâ ã â hâ â âªâºâªâ âºã â ã â ã â v â â â hâªâºãƒã ãƒh â aâ â â ãšâªâºâ râ h â râªâºâ²zâ q ,1989
8561,geoge szell london symphony orchestranaben wunderhorn,classical,,108992,gustav mahler des knaben wunderhorn,revelge das irdische leben verlor ne muh reinlegendchen der tambousg sell der schildwache nachtlied wer hat dies liedlein erdacht lob des hohen verstandes des antonius von padua fischpredigt lied des vergolgten im turme trost im ungluch wo die schonen trompeten blasen ,
8563,london symphony orchestra,classical,,108994,norske popklassikere,har en dr m kj rlighet lys og varme waiting for the morning vinsjan p kaia long desember night cries like a baby cheerio det vakreste som finns just missed the train hunting high and low se ilden lyse ,
8565,berlioz,cleopatre tekanawa norman barenboim ,classical,108996,les nuits d ete, villanelle allegretto le spectre de la rose adagio un poco lento e dolce assai sur les lagunes lamento andantino absence adagio au cimetiere andantino no troppo lento l ile inconnue allegro spiritoso allegro vivace con impeto recitativo lento cantabile recitativo meditation largo misterioso allegro assai agitato moderato recitativo misurato ,
8566,zinka milanov lilli lehmann etc ,classical,classical,108997,great voices of the opera,che v agita cosi ma dall arido stelo diralsa wehe ach wehe ah fas e lui quel guardo il cavaliere caro nome dopo habanera einsam in trãœben tagen ah rebeges qui la voce sua soave heil ge quelle ,
8567,london symphony orchestra,classical,,108998,mussorgsky night on a bare mountain,the bugler s holiday galop from the comedians suite op 26 danse macabre the love for three oranges op 33 march night on a bare mountain perpetuum mobile op 257 danse des mirlitons in a persian market premiã re arabesque the four seasons op 1 4 winter 1st mov the syncopated clock mars the bringer of war from the planets suite ,
8570,gioachino rossini,classical,,109001,il barbiere di siviglia disk 3 of 3 ,ma vedi il mio destino insomma mio signore contro un cor che accende amore bella voce bravissima bravo signor barbiere don basilio ah disgraziato me dunque voi don alonso temporale alfine eccoci qua ah qual colpo inaspettato ah disgraziati noi di si felice innesto ,
8571,les grands classiques au piano,classical,,109002,divers,sonate a la lune fã¼r elise nocturne piano concerto no 21 rondo alla turca impromptu clair de lune liebestraum piano concerto no 1 trã umerei from kindersieren waltz sonetto 123 del patraca ,
